src_id,tag_id
鼻鼽,白酒
小儿食管异物,西瓜子仁
骨盆直肠脓肿,啤酒
淋巴结结核,面肥
乙状结肠扭转,啤酒
农药中毒,绿豆
银屑病甲,干腌菜
蛋白尿,鸭肉
急性附件炎,腐竹
毛细血管扩张性环状紫癜,干腌菜
动脉阻塞或狭窄视网膜病变,赤砂糖
小儿色素失调症,花生（炒）
淋球菌性腹膜炎,田螺
蜘蛛咬伤,沙丁鱼
外阴皮肤脂溢性皮炎,公鸡
双侧束支传导阻滞,咸鱼
Austin型幼儿脑硫脂病,白酒
老年人胃癌,蛏子
放射性周围神经病,松子仁
下肢静脉曲张,啤酒
急性高原病,蜂蜜
半月线疝,啤酒
应激性溃疡,腐竹
桡神经麻痹,杏仁
骨结核,海参
先天性感觉性神经病,白酒
尺桡骨骨干双骨折,鸡肝
粘连性中耳炎,白扁豆
埃及血吸虫病,绿豆
睡眠障碍,油豆腐
蚕豆病,咸鸭蛋
结节性多动脉炎伴发的葡萄膜炎,鸭肝
蛛网膜下腔出血,白扁豆
Poncet综合征,白酒
睾丸畸形,赤小豆
先天性脑积水,油条
肝炎后综合征,鹌鹑蛋
胃损伤,白酒
踝关节扭伤,腐竹
药物性肝病,啤酒
三焦咳,田螺
重度脂肪肝,虾仁
钩端螺旋体病,江米酒
慢性喉炎,咸鱼
瘢痕性脱发,咸鱼
玻璃体及视网膜脱离手术所致青光眼,绿豆
心理疾病,螃蟹
腹部肿瘤,辣椒(红、尖、干)
混合痔,腐竹
大叶性肺炎,辣椒(青、尖)
麻疹病毒肺炎,咸鸭蛋
断指再植,草鱼
复发性疱疹,啤酒
脱屑性间质肺炎,羊油
物理性变应性,干腌菜
地方性斑疹伤寒,赤小豆
高颅压性脑积水,小黄鱼
小儿心房颤动,白砂糖
大便失禁,鹿肉
病毒性胃肠炎,蛏子
赤游丹,咸鸭蛋
咯血,白扁豆
鼻炎,沙丁鱼
猩红热样红斑,红葡萄酒
多发性骨骺发育异常,白酒
脊髓灰质炎,腐竹
多乳房,花生仁（炸）
绝经后卵巢恶性肿瘤,杏仁
恶寒发热,猪脑
主动脉瓣狭窄合并关闭不全,杏仁
子宫内膜炎,河蚌
鼻腔异物,花生
节育手术并发症,杏仁
楔状缺损,白酒
儿童孤独症,黑豆
小儿尿石症,花生（炒）
酒精性肝硬化,鸡心
拟除虫菊类农药中毒,赤小豆
小儿原发性纤毛运动障碍,啤酒
颌周蜂窝织炎,辣椒(红、尖、干)
慢性淋巴结炎,白酒
一氧化碳中毒,猪小排（猪肋排）
无脉络膜症,红葡萄酒
非ST段抬高心肌梗死,咸鸭蛋
硬红斑,赤小豆
肱骨远端全骨骺分离,白砂糖
眼眶肌炎,咸鸭蛋
锌中毒,啤酒
气管梗阻,啤酒
铬及其化合物引起的皮肤病,干腌菜
暴痢,鳕鱼
小儿变形性肌张力障碍,螃蟹
热带性口炎性腹泻,猪脑
卵泡腺细胞增殖综合征,田螺
肥大性骨关节病,鹿肉
脑室内脑膜瘤,田螺
梅毒性角膜病变,鸡蛋黄
获得性免疫缺陷综合征,鸡肝
阴茎异常勃起,白扁豆
真菌性心包炎,干腌菜
叶酸缺乏所致贫血,腐竹
癫病,猪脑
老年人胆石症,鸭血(白鸭)
小脑梗塞,腊肉（烟肉）
连续性肢端皮炎,杏仁
银屑病性关节炎,干腌菜
口咽部粘连,杏仁
乳腺结节-测试,洋葱
开放性气胸,白酒
米氏链球菌肺炎,鸡蛋黄
颈椎后脱位,鹅肉
老年人糖尿病肾病,田螺
小儿阿托品类中毒,啤酒
肠系膜上静脉血栓形成,杏仁
先天性支气管囊肿,螃蟹
月经周期性精神病,江米酒
小儿肾性糖尿,白砂糖
伴齿状突骨折的寰枢椎前脱位,杏仁
卵巢卵黄囊瘤,淡菜(鲜)
特发性面神经瘫痪,白酒
肠伤寒,韭菜
白大衣高血压,白酒
蜘蛛咬伤,海虾
眶蜂窝织炎,赤小豆
慢性支气管炎,鹅肉
奶癣,火腿
甲状旁腺骨营养不良,白酒
闭经,田螺
小儿大脑半球胶质瘤,海蜇头
胆道张力低下综合征,白扁豆
绝经后子宫颈癌,鹿肉
突发性耳聋,白酒
阴虚发热,杏仁
汗证,黑豆
腹膜炎,鸡腿
不动纤毛综合征,大豆
静脉血栓形成,腐竹
颅内出血,虾皮
急性弥漫性腹膜炎,白酒
霍奇金病,蜂蜜
开合,白扁豆
颅骨骨膜窦,猪脑
特发性腹膜后纤维化,啤酒
木村网状肢端色素沉着,干腌菜
高碘性甲状腺肿,核桃
肾皮质化脓性感染,田螺
萎缩性鼻炎,腐竹
小儿感染性心内膜炎,干腌菜
下肢静脉曲张,螃蟹
内伤发热,三文鱼
胸壁结核,猪油（板油）
马尔尼菲青霉病,淡菜(鲜)
肾盂旁囊肿,洋葱
多囊肾,白酒
趾间神经痛,白酒
股骨头骨骺骨软骨病,草鱼
小儿食积,沙丁鱼
跟腱炎,咖喱
包皮炎,绿豆
耳聋,鹿肉
慢性粒细胞性白血病,白酒
枢椎齿状突骨折,腐竹
妊娠合并急性胆囊炎,江米酒
结核性肠系膜淋巴结炎,黑豆
带状疱疹,干腌菜
急性肺水肿,鸭血(白鸭)
脊疳,绿豆
急性出血性坏死性小肠炎,白扁豆
禽流感,猪油（板油）
缺血性心肌病,杏仁
脂肪瘤,鸭血(白鸭)
胃类癌瘤,螃蟹
脑型血吸虫病,啤酒
幽门螺杆菌感染,花生仁（炸）
汽油中毒,白果（鲜）
小儿丁型病毒性肝炎,腐竹
化学性支气管炎,河蚌
肾错构瘤,白酒
回旋形线状鱼鳞病,蜂蜜
牙瘤,绿豆
缺血性视神经病变,鸭血(白鸭)
系统性血管炎所致神经损害,蛤蜊
蚕蚀性角膜溃疡,白扁豆
小儿药物性皮炎,田螺
大肠类癌,白酒
小儿Alstrom综合征,螃蟹
慢性咽炎,杏仁
螨皮炎,干腌菜
小儿肾小管性酸中毒,鹿肉
静脉血栓形成,白扁豆
银屑病关节炎,黄酒
慢性筛窦炎,赤小豆
产后喘促,咸鱼
急性单纯疱疹病毒性脑炎,白酒
老年期谵妄,田螺
外伤性腹膜后出血或血肿,鸭血(白鸭)
悬雍垂过长症,腐竹
膀胱平滑肌瘤,白酒
皮肤囊肿,白扁豆
外耳道疖肿,杏仁
慢性肥厚性鼻炎,赤小豆
肺癌脑转移,白酒
弱智,鸭血(白鸭)
脐尿管囊肿及脐尿管瘘,白酒
成人硬肿症,黑豆
坏死性肠炎,咖啡
煤炭工尘肺,啤酒
肠石性肠梗阻,黑豆
缺血性结肠炎,绿豆
咽部创伤,杏仁
慢性蝶窦炎,杏仁
疟疾,鲤鱼
溶组织内阿米巴病,白扁豆
外生殖器畸形,黄酒
Nezelot综合征,花生仁（炸）
结肠血管扩张症,鸡肝
甲状腺结节,河蚌
苯中毒,海参（水浸）
厌氧菌感染,白酒
青霉病,啤酒
膀胱上内疝,干腌菜
盘尾丝虫病,干腌菜
大肠梗阻,鸡肝
职业性皮肤癌,干腌菜
遗尿症,鹿肉
小儿触电与雷击,螃蟹
小肠脂肪瘤,螃蟹
维生素A中毒症,鸭血(白鸭)
上干型胸廓出口综合征,白酒
口腔黏膜白斑,松子仁
胃黏膜脱垂,油条
脑血吸虫病,螃蟹
戈谢病,白扁豆
颅内肿瘤伴发的精神障碍,猪肚
噪声病,啤酒
催乳素瘤,白酒
皮肤疣,辣椒(红、尖、干)
呃逆症,鸡腿
原发性纵隔肿瘤,咸鸭蛋
腘动脉损伤,咖啡
乳头内陷,干腌菜
大网膜粘连综合征,鹿肉
急性腰扭伤,白酒
肋间神经痛,沙丁鱼
小儿脆性X染色体,猪肚
维生素C缺乏病,白酒
髌骨脱位,杏仁
Asperger综合征,螺丝菜
左心发育不良,鸡肝
埃可病毒疹,绿豆
老年跌倒,杏仁
椎弓结核,面肥
慢性阑尾炎,虾米
下颌下间隙感染,鸭血(白鸭)
强迫性障碍,啤酒
血管纤维瘤,白酒
特异性肾实质疾病,核桃
重度脂肪肝,草虾
痿病,腐竹
高弓足,啤酒
甲状腺微小癌,干腌菜
乳腺肿瘤,田螺
铜绿假单胞菌性角膜炎,羊油
慢性脓胸,啤酒
颅骨骨瘤,花生仁（炸）
儿童孤独症,鸭血(白鸭)
小儿阵发性室性心动过速,油豆腐
甲状腺功能亢进性心肌病,白扁豆
假性动脉瘤,油条
皮脂腺上皮瘤,螃蟹
儿童期精神障碍及精神发育迟缓,赤小豆
原发性IgA肾病,松花蛋（鸭蛋）
弥漫性血管内凝血,啤酒
考后综合症,鸭血(白鸭)
小细胞低色素性贫血,辣椒(红、尖、干)
渗出性中耳炎,红葡萄酒
恶性黑素瘤,龙虾
性病性淋巴肉芽肿,赤小豆
颈部水囊瘤,鸭肉
胆囊癌,猪油（板油）
十二指肠憩室,啤酒
咽炎,杏仁
狐惑,绿豆
药疹,赤小豆
多囊肾,啤酒
滴虫性阴道炎,绿豆
急性舌扁桃体炎,绿豆
吩噻嗪类抗精神病药物中毒,白酒
多乳房,咸鸭蛋
镰状细胞性肾病,田螺
阴茎扭转,干腌菜
药物性皮炎,鸡肝
成人肥大性幽门狭窄,花生仁（炸）
维生素E缺乏病,腐竹
痧子,沙丁鱼
原发性开角型青光眼,鸭血(白鸭)
结核性脑膜炎,啤酒
软骨肉瘤,腐竹
寻常疣,啤酒
小儿Alstrom综合征,白酒
头皮感染,蚝豉
痧气,三文鱼
三尖瓣闭锁,白酒
气胸,猪油（板油）
蜘蛛咬伤,三文鱼
眼结石,猪油（板油）
色素沉着绒毛结节性滑膜炎,赤砂糖
慢性子宫内膜炎,赤小豆
髋臼骨折,啤酒
缢死,鸭肝
心脏钝性闭合伤,啤酒
糖尿病性胃轻瘫,干腌菜
口腔溃疡,花生仁（炸）
充血性心力衰竭,绿豆
气管肿瘤,猪里脊肉
颈椎管狭窄症,白酒
类癌,啤酒
鼻窦创伤,腐竹
异物性食管穿孔,赤小豆
肾损伤,白扁豆
产后伤食,鳕鱼
弥漫性掌跖角化病,泥胡菜
开放性骨折,大葱
颌骨囊肿,螃蟹
甲状旁腺功能减退性心肌病,干腌菜
距骨后外结节骨折,腐竹
胆石性肠梗阻,鸡肝
韧带炎,大葱
流行性感冒,猪里脊肉
急性呼吸窘迫综合征,猪里脊肉
小儿出血性疾病,河蚌
慢性乳头状溃疡性脓皮病,鸭血(白鸭)
原发性痛经,白酒
胆肠内引流术后内疝,绿豆
非骨化性纤维瘤,绿豆
颅内高压综合征,田螺
肠系膜脂肪炎,蜂蜜
血吸虫病,白扁豆
小儿营养不良性水肿,白酒
面部肉芽肿,白酒
老年人急性肾功能衰竭,黄酒
儿童期精神障碍及精神发育迟缓,啤酒
慢性喉炎,蛤蜊
肾上腺危象,赤小豆
成人肥大性幽门狭窄,羊油
急性化脓性中耳炎,赤小豆
年龄相关性白内障,绿豆
支气管病,杏仁
巨细胞病毒病,白扁豆
跗骨与周围关节结核,白酒
肺动脉闭锁,油条
肩-手综合征,白扁豆
舌病,赤小豆
食管憩室,南瓜子仁
脑囊肿,茼蒿
单纯疱疹性脑炎,咸鸭蛋
视网膜炎,白酒
完全性房室传导阻滞,螺丝菜
雷诺综合征,杏仁
小儿哮喘性肌萎缩综合征,杏仁
汞中毒,猪小排（猪肋排）
肘外翻畸形,鸡爪
进行性脂肪营养不良,腐竹
吞咽困难,啤酒
小儿心力衰竭,啤酒
高渗性脱水,黄酒
慢性溃疡性结肠炎,南瓜子仁
病毒性出血热,白砂糖
布氏杆菌病,杏仁
慢性淋巴细胞白血病,啤酒
小叶增生,韭菜
银屑病甲,啤酒
股骨转子间骨折,白酒
第Ⅰ型脊髓血管畸形,啤酒
唇疱疹,啤酒
预激综合征,豆腐
眼球震颤,鸭血(白鸭)
纹状骨瘤,白酒
敌鼠中毒,鹌鹑蛋
葡萄球菌肺炎,田螺
老年人肠易激综合征,淡菜(鲜)
肉瘿,沙丁鱼
颞下颌关节强直,白酒
唇腭裂,鸭血(白鸭)
直肠子宫内膜异位症,鹅肉
胆道华支睾吸虫病,黑豆
肾皮质髓质脓肿,杏仁
结核性心包炎,咸鱼
扁桃体炎,海虾
疣状表皮发育不良,鸡肝
肛肠病,蛤蜊
小肠血管畸形,红葡萄酒
视盘炎,鸭血(白鸭)
脊柱骨折,鸭肉
乳溢,腐竹
垂痈,腐竹
慢性病毒性肝炎,猪肉(肥瘦)
产后虚脱,虾皮
小儿色素失调症,螃蟹
小儿急性支气管炎,猪小排（猪肋排）
下颌下间隙感染,红葡萄酒
传导性耳鸣,鸭蛋
肠气肿综合征,鸡肝
色素斑,沙丁鱼
痞气,沙丁鱼
小儿脑积水,花生（炒）
先天性主动脉瓣下狭窄,咸鸭蛋
鼻中隔穿孔,鸭血(白鸭)
脊椎结核,白酒
淋巴结-胆道综合征,白果（鲜）
房室管畸形,鸡腿
胃肠湿热,海参
黄体功能不全,火腿
外阴结核,鸡翅
甲状腺疾病,白扁豆
黏膜白斑,干腌菜
疱疹性咽颊炎,白酒
门静脉血栓形成,鸡蛋黄
酒中毒性小脑变性,白扁豆
跗骨与周围关节结核,啤酒
先天性肾上腺皮质增生症,白酒
外阴癌,鸭血(白鸭)
束支折返性室性心动过速,杏仁
骨样骨瘤,红葡萄酒
小儿动脉导管未闭,螃蟹
巨人症,腐竹
腹部创伤,干腌菜
赤白游风,白酒
胆囊息肉样病变,鸭蛋
颅咽管瘤,田螺
肝囊肿,腰果
小儿肠吸收不良综合征,螃蟹
扩张型心肌病,核桃
慢性进行性舞蹈病,鸡蛋黄
外阴疖病,鸡翅
椎动脉型颈椎病,河蚌
围绝经期功能失调性子宫出血,咸鸭蛋
男性乳腺癌,绿豆
子宫收缩乏力,海螺
钒及其化合物引起的皮肤病,啤酒
毛囊炎,赤小豆
目病,银鱼
肝炎后综合征,啤酒
桡骨远端骨折,猪油（板油）
蟹睛,腐竹
维生素D缺乏病,鸡肝
先天性脑积水,鹅肉
乳腺纤维肉瘤,螃蟹
骶髂关节扭伤,白扁豆
玻璃体液化,啤酒
高血压性脑出血,油豆腐
男子乳房发育症,油豆腐
非依赖性物质伴发依赖,红葡萄酒
迪厄拉富瓦病,咸鱼
心室间隔缺损,鸡蛋黄
小肠肿瘤,鸭血(白鸭)
小儿精神发育迟缓,白酒
微小病变型肾病,干腌菜
结节性甲状腺肿,螃蟹
白血病,白扁豆
类丹毒,田螺
室管膜肿瘤,白酒
白细胞葡萄糖-6-磷酸脱氢酶缺乏症,鸡肝
外伤性脑脊液漏,白酒
阴道平滑肌肉瘤,干腌菜
腔隙性脑梗死,虾皮
嵌顿包茎,海虾
风疹,核桃
肋骨骨折,鹅肉
发育性骨盆异常,螃蟹
手湿疹,绿豆
女性性高潮障碍,泥胡菜
绝经与抑郁症,杏仁
平滑肌肉瘤,啤酒
鼻孢子虫病,鹿肉
近视眼,鸭血(白鸭)
智力低下,红豆沙
牙列稀疏,杏仁
单纯性疱疹,白扁豆
多重肺部感染,啤酒
上气道梗阻,白酒
老年期抑郁障碍,白酒
微血管病性溶血性贫血,干腌菜
气腹痛,三文鱼
口臭,虾皮
深脓疱病,猪肚
直肠子宫内膜异位症,鸡翅
盆底痉挛综合症,绿豆
苯丙胺中毒,啤酒
围生期心肌病,白酒
唇风,杏仁
冻疮,啤酒
睾丸畸形,绿豆
过敏性鼻炎,绿豆
外阴黏膜白斑,啤酒
楚尔盖分枝杆菌感染,咸鸭蛋
脑梗死,松子仁
结节性红斑,白酒
小儿有机磷农药中毒,油豆腐
肠球菌肺炎,绿豆
结核性宫颈炎,绿豆
寒痹,鸡蛋
继发性肾上腺功能不足,啤酒
米氏链球菌肺炎,田螺
视网膜脱落,沙丁鱼
卵巢混合性生殖细胞-性索间质肿瘤,螺丝菜
面部粟粒性狼疮,白扁豆
化脓性脑膜炎,腐竹
肺癌肝转移,肥膘肉
小儿先天性直肠肛门畸形,白砂糖
卵黄状黄斑营养不良,啤酒
短颈畸形,鹅肉
中青年脑梗死,啤酒
纤维性骨炎,啤酒
鼻神经胶质瘤,绿豆
反流性食管炎,鹌鹑蛋
老年人肠易激综合征,鸭血(白鸭)
咽鼓管异常开放症,腐竹
胃脂肪瘤,啤酒
髌骨骨软骨病,绿豆
多动症,绿豆
神经类疾病,鸭蛋
湄公血吸虫病,螃蟹
第1跖趾骨关节炎,杏仁
化脓性角膜炎,鸡肉
四肢血栓性浅静脉炎,啤酒
鲍温样丘疹病,杏仁
电烧伤,猪油（板油）
金属引起的口腔黏膜疾病,田螺
先天性长结肠,龙虾
氨气中毒,白酒
毛圆线虫病,田螺
下肢动脉硬化闭塞症,啤酒
肺脓肿,海蟹
阿克森费尔德-里格尔综合征,羊油
人蠕形螨病,啤酒
延髓进行性麻痹,虾皮
颈内动脉海绵窦瘘,鸭蛋
维生素D依赖性佝偻病,白酒
小儿结核性脑膜炎,泥鳅
小肠纤维瘤,鸡爪
浅表性静脉炎,茴香
小肠纤维瘤,啤酒
完全流产,海参
成人多动症,鸭蛋
绿脓假单胞菌属感染,干腌菜
窦性心动过速,咸鸭蛋
宫颈腺癌,咸鸭蛋
咽炎,绿豆
绝经后骨质疏松,鸡肝
增生性疤痕,白酒
成纤维性纤维瘤,螺丝菜
精囊炎,鹿肉
视神经萎缩,羊油
缺血性心肌病,松子仁
视网膜炎,杏仁
出血性脑中风,啤酒
糖尿病合并低血糖,蜂蜜
直肠息肉,油条
小儿红白血病,白砂糖
亚硝酸盐中毒,绿豆
肛门瘙痒症,啤酒
风湿病性贫血,鹿肉
乙脑伴发的精神障碍,蜂蜜
胆囊平滑肌肉瘤,白酒
心血管疾病,白扁豆
过敏性皮炎-测试,螃蟹
鱼鳞病,虾皮
慢性阿米巴病肠炎,油条
肾盂癌,腐竹
穿透性心脏外伤,白酒
十二指肠先天性缺如、闭锁和狭窄,南瓜子仁
风寒头痛,白酒
化脓性甲沟炎,啤酒
胃溃疡性穿孔,啤酒
特发性黄斑部前膜,鸭血(白鸭)
输尿管脱垂,干腌菜
老年性慢性硬膜下血肿,田螺
骨化性纤维瘤,螺丝菜
猝死型冠心病,干腌菜
小儿淋巴细胞间质性肺炎,白扁豆
妊娠恶阻,田螺
急性硬脑膜外血肿,鹅肉
外源性变应性肺泡炎,鸭血(白鸭)
妊娠合并类风湿关节炎,杏仁
绿脓杆菌性角膜溃疡,赤小豆
盖氏骨折,杏仁
舌病,杏仁
单纯疱疹病毒感染症,白扁豆
肩关节结核,杏仁
原发性硬化性胆管炎,腐竹
自身免疫性肝硬化,茴香
精索恶性肿瘤,绿豆
颞骨骨折,烤鸭
短膜壳绦虫病,啤酒
颈型颈椎病,腐竹
抬头纹,腊肉(生)
小肠瘘,干腌菜
贲门炎,大葱
鼻外伤,咸鸭蛋
小儿肺栓塞,白扁豆
小儿肺动脉高压,腐竹
高渗性非酮症糖尿病昏迷,松子仁
叶酸缺乏所致贫血,白酒
百草枯中毒,鸡肝
不射精症,啤酒
α-贮存池病,白酒
颈椎过伸性损伤,白酒
腕舟状骨骨折,白酒
尘螨过敏,肥膘肉
增殖体肥大,鸭蛋
尺管综合征,白酒
阴盛阳衰症,咸肉
言语和语言发育障碍,鸭血(白鸭)
小儿鞍上生殖细胞瘤,白酒
纹状骨瘤,绿豆
腹膜转移癌,白酒
高颅压性脑积水,干腌菜
自身免疫性溶血性贫血,鸡蛋清
脊椎结核后突畸形,腐竹
小儿迪格奥尔格综合征,螃蟹
小儿关节过度活动综合征,麦芽糖
须部假毛囊炎,干腌菜
脑脊液漏,鹅肉
原发性皮肤淀粉样变性,啤酒
手术后和创伤后肺炎,啤酒
妊娠合并慢性肾上腺皮质功能减退,啤酒
外伤后颈内动脉闭塞,咸鸭蛋
克罗恩病关节炎,咸鸭蛋
先天性厚甲症,红葡萄酒
阴道鳞状上皮癌,白酒
维生素B1缺乏病,鸭血(白鸭)
闭经溢乳综合征,松子仁
神经鞘瘤,核桃
翼状胬肉,赤小豆
梅毒性关节炎,蟹黄
药物或化学物质所致的色素沉着,鸭肝
巴瑞特综合征,银鱼
神经源性角膜炎,蛏子
精神分裂症,赤小豆
肱骨上端骨骺分离,鸡肝
巩膜炎,赤小豆
小儿消化道出血,白砂糖
截瘫,白扁豆
小儿肠吸收不良综合征,白酒
拟除虫菊类农药中毒,白扁豆
急性附件炎,鸡肝
眼眶骨折,面肥
小儿脾外伤,白砂糖
蝶窦炎,豆腐
潜水性内耳损伤,赤小豆
小儿急性胆囊炎与胆管炎,白酒
软骨发育异常,腐竹
晕动病,白扁豆
半椎体畸形,啤酒
单心房,鲮鱼罐头
阿司匹林诱发哮喘,咸鸭蛋
无机盐所致的皮肤病,红葡萄酒
房室交接区性期前收缩,啤酒
甲周炎,白酒
头皮感染,腐竹
皮肤平滑肌瘤,田螺
老年人骨质疏松,蛏子
外源性变应性肺泡炎,啤酒
头外伤,干腌菜
非典型分枝杆菌性巩膜炎,蜂蜜
胃、十二指肠溃疡出血,辣椒(红、尖、干)
喘息样支气管炎,海蟹
链球菌感染后的急性肾小球肾炎,乌骨鸡
小儿心房颤动,花生（炒）
急性化脓性腹膜炎,白酒
大肠腺瘤,啤酒
蟹睛,杏仁
先天性结肠狭窄和闭锁,鹿肉
癃闭,鸭肝
手部伸肌腱损伤,杏仁
肝肾综合征,蜂蜜
静脉血栓形成,鸡肝
胚胎停育,河蚌
川崎病,猪小排（猪肋排）
桡骨茎突部狭窄性腱鞘炎,栗子（熟）
鼻窦粘液囊肿,松子仁
鼻孢子虫病,啤酒
瘢痕性睑内翻,啤酒
毛囊炎,啤酒
乳腺癌,赤小豆
流行性脑脊髓膜炎,白酒
巨细胞病毒病,田螺
外阴皮肤脂溢性皮炎,鹅
第五日综合征,绿豆
阿片中毒,杏仁
皮下脂膜炎性T细胞淋巴瘤,白酒
眶上神经痛,鸡肝
痛风性关节炎,黄酒
结肠闭锁,绿豆
小儿低氯性氮质血症综合征,螃蟹
尿崩症,乌骨鸡
小儿慢性支气管炎,白砂糖
小儿脑积水,白砂糖
慢性髓细胞白血病,黑豆
滴虫性包皮龟头炎,对虾
小儿地方性克汀病,油条
旅游者腹泻,南瓜子仁
小儿血管瘤,花生（炒）
胸壁深部软组织感染,河蚌
小儿限制型心肌病,咸鱼
神经胶质瘤,草鱼
小儿食物中毒,花生（炒）
坐骨直肠窝脓肿,啤酒
药物过敏性口炎,白扁豆
小儿肾性糖尿,白扁豆
老年人膀胱癌,淡菜(鲜)
坏疽性脓皮症,啤酒
大泡性角膜病变,啤酒
筋痿,杏仁
先天性巨细胞包涵体病,白扁豆
髂骨取骨后盆侧腹壁疝,干腌菜
烧伤休克,草鱼
盆腔积液,绿豆
过敏性紫癜肾炎,鸡肝
肺炎杆菌肺炎,辣椒(青、尖)
肌注硬结感染,杏仁
创伤性休克,咸鸭蛋
淋巴结结节病,白酒
甲状腺乳头癌,白酒
低血糖症,啤酒
高尿酸血症肾病,鹿肉
下尺桡关节脱位,红葡萄酒
风湿性疾病,鸭蛋
接触性皮炎,啤酒
肺动脉高压,核桃
先天性尺骨缺如,白酒
周围神经损伤,杏仁
黄斑囊样水肿,白酒
高颅压性脑积水,咸鸭蛋
小儿砷中毒,白酒
维生素B12缺乏所致贫血,咸鸭蛋
闭合性脊髓损伤,干腌菜
维生素B2缺乏病,白酒
听神经瘤,冰糖
甲癣,赤小豆
虚寒咳嗽,辣椒(红、尖、干)
白细胞减少症,赤小豆
外耳道疖肿,赤小豆
小儿女性性早熟,花生（炒）
念珠菌性包皮龟头炎-测试,白酒
椎管内结核肉芽肿,草鱼
尺桡骨干双骨折,白酒
小儿下腔静脉阻塞综合征,白扁豆
甲状腺癌,鸭血(白鸭)
小儿急性间歇性卟啉病,白扁豆
肾气不固,三文鱼
手足发绀症,鸡
肘外翻,螺丝菜
镍及其化合物引起的皮肤病,田螺
蓝鼓膜与胆固醇肉芽肿,绿豆
复发性溃疡,白酒
寒湿困脾,白酒
十二指肠溃疡,杏仁
心律失常,白扁豆
贲门癌,南瓜子仁
内眦赘皮,鸭肉
绝经后子宫颈癌,松子仁
色素性紫癜性苔藓样皮炎,白酒
老年人消化性溃疡,黄酒
出血性膀胱炎,黑豆
大汗腺癌,啤酒
泄殖腔外翻,鸡肝
头皮痣,洋葱
小儿颅面骨畸形综合征,白扁豆
军团病,猪油（板油）
胸椎间盘突出症,赤小豆
急性淋病,大葱
小儿波-杰综合征,干腌菜
小儿雄激素不敏感综合征,花生（炒）
弯曲菌肠炎,白酒
中心性浆液性脉络膜视网膜病变,白酒
小儿动力性肠梗阻,腐竹
积聚,沙丁鱼
喘证,鲈鱼
外科皮脂腺囊肿,花生仁（炸）
白线疝,鸡蛋清
骨筋膜室综合症,海螺
硬脑膜外脓肿,鸡翅
热汗,沙丁鱼
乳头状囊腺瘤,螺丝菜
小儿多发性内分泌腺瘤Ⅱ型,鸡肝
梅勒尼坏疽,螃蟹
肝炎,白酒
肺动脉瓣关闭不全,白酒
风湿性心脏病,绿豆
皮肤癌,啤酒
女子梦交,虾皮
扁桃体结石,白酒
小儿期前收缩,白扁豆
镇痛剂肾病,鸭肝
风寒,啤酒
月骨脱位,腐竹
舌咽神经损伤,蛏子
跗骨与周围关节结核,鸭血(白鸭)
妊娠合并风湿性心脏病,啤酒
青光眼,赤小豆
瘢痕性类天疱疮,白酒
肺结核瘤,芥菜
莱姆病性巩膜炎,绿豆
钱币状湿疹,白酒
瘢痕性睑内翻,白扁豆
海绵体血管瘤,红辣椒
急性及亚急性脑内血肿,白酒
巨人症及肢端肥大症,赤小豆
子宫腺肌病,母鸡
拇指掌指关节尺侧侧副韧带损伤,蛏子
一期梅毒,白砂糖
病理性神经损伤,鸭蛋
活动盲肠综合征,栗子（熟）
胆汁性肝硬化,鹌鹑蛋
单发性毛鞘瘤,鸡肝
锌中毒,咸鸭蛋
高原适应不全症,啤酒
尿道上裂,啤酒
急性脓胸,咸鸭蛋
牙齿过敏,辣椒(红、尖、干)
口腔结核性溃疡,田螺
小儿肥厚型心肌病,腐竹
老年性舞蹈病,田螺
急性子宫内膜炎,干腌菜
代偿性多汗症,杏仁
腹膜转移癌,鸡肝
老年人自发性气胸,猪脑
外耳道炎,杏仁
梅克尔憩室,白酒
积聚,田螺
小儿呼吸衰竭,花生（炒）
非特异性阴道炎,啤酒
妊娠合并糖尿病,虾皮
口水强迫症,辣椒(红、尖、干)
高血压脑出血,绿豆
脉痹,银鱼
肾血管性高血压,鹿肉
盆腔炎,蛤蜊
心源性哮喘,赤小豆
小肠类癌,红葡萄酒
外隐斜,赤小豆
脑缺血性疾病,田螺
睑缘炎,白砂糖
秃顶,腊肉（烟肉）
泥螺-日光性皮炎,干腌菜
酒精伴发的精神障碍,黄酒
阵发性室性心动过速,鸡肝
副耳,啤酒
潜伏梅毒,白扁豆
胆管良性狭窄,芝麻
低血糖,芝麻
人乳头瘤病毒感染,羊油
腹膜后脂肪瘤,蜂蜜
失血性休克,绿豆
三尖瓣闭锁,咸鸭蛋
恋物癖,白扁豆
先天性动静脉瘘,冰糖
胎膜早破,红豆沙
屈光参差,田螺
卵巢病,韭黄
囊痈,蟹黄
先天性眼球震颤,白酒
细菌性结肠炎,白酒
肺胸膜阿米巴病,啤酒
迟发性外伤性脑内血肿,虾皮
脑干损伤,白酒
无排卵型功能失调性子宫出血,蛤蜊
顶叶肿瘤,白酒
痴呆综合征,鹿肉
聚星障,田螺
斑疹伤寒立克次体肺炎,花生仁（炸）
放射性颌骨骨髓炎,杏仁
喉气囊肿,赤小豆
慢性单纯外伤性腰腿痛,草鱼
特发性黄斑部前膜,红葡萄酒
先天性白血病,鸡翅
侵袭性婴儿纤维瘤病,啤酒
杀鼠剂中毒,白果（鲜）
小儿咽喉炎,辣椒(红、尖、干)
